"y2_hhid","reg","dis","ward","id","con","ccm_leg10","split_leg10","ccm_prez10","split_prez10"
"1803031002017901","KAGERA","MULEBA","MUHUTWE",193,"MULEBA KASKAZINI",1,62.07,1,14.8
"1803031002032801","KAGERA","MULEBA","MUHUTWE",193,"MULEBA KASKAZINI",1,62.07,1,14.8
"1803031002076701","KAGERA","MULEBA","MUHUTWE",193,"MULEBA KASKAZINI",1,62.07,1,14.8
"1803031002091501","KAGERA","MULEBA","MUHUTWE",193,"MULEBA KASKAZINI",1,62.07,1,14.8
"1803031002091503","KAGERA","MULEBA","MUHUTWE",193,"MULEBA KASKAZINI",1,62.07,1,14.8
"1803031002101501","KAGERA","MULEBA","MUHUTWE",193,"MULEBA KASKAZINI",1,62.07,1,14.8
"1803031002101502","KAGERA","MULEBA","MUHUTWE",193,"MULEBA KASKAZINI",1,62.07,1,14.8
"1804014007017801","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"1804014007017804","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"1804014007017806","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"1804014007021901","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"1804014007021908","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"1804014007028501","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"1804014007028503","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"1804014007031401","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"1804014007038901","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"1804014007038903","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"1804014007039701","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"1804014007039705","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"1804014007060701","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"1804014007069201","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"1804014007069203","KAGERA","BIHARAMULO","BUSERESERE",157,NA,NA,NA,NA,NA
"1805005005006801","KAGERA","NGARA","MUGANZA",198,"NGARA",1,31.52,1,60.68
"1805005005009201","KAGERA","NGARA","MUGANZA",198,"NGARA",1,31.52,1,60.68
"1805005005017501","KAGERA","NGARA","MUGANZA",198,"NGARA",1,31.52,1,60.68
"1805005005018801","KAGERA","NGARA","MUGANZA",198,"NGARA",1,31.52,1,60.68
"1805005005030001","KAGERA","NGARA","MUGANZA",198,"NGARA",1,31.52,1,60.68
"1805005005032201","KAGERA","NGARA","MUGANZA",198,"NGARA",1,31.52,1,60.68
"1805005005041101","KAGERA","NGARA","MUGANZA",198,"NGARA",1,31.52,1,60.68
"1805005005055701","KAGERA","NGARA","MUGANZA",198,"NGARA",1,31.52,1,60.68
"1805007004001101","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"1805007004016601","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"1805007004029401","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"1805007004040301","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"1805007004040306","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"1805007004056601","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"1805007004056602","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"1805007004061101","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"1805007004061102","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"1805007004064701","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"1805007004078001","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"1805007004078004","KAGERA","NGARA","BUGARAMA",199,"NGARA",1,31.52,1,60.68
"1805014003004401","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"1805014003011501","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"1805014003011502","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"1805014003017501","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"1805014003019301","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"1805014003019303","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"1805014003039601","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"1805014003041901","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"1805014003048301","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"1805014003062801","KAGERA","NGARA","KANAZI",200,"NGARA",1,31.52,1,60.68
"1806008011004201","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806008011004401","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806008011006801","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806008011008901","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806008011010301","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806008011011201","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806008011011501","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806008011011503","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806008011012401","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806008011012402","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806008011012403","KAGERA","BUKOBA URBAN","MIEMBENI",178,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806011001000201","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806011001000901","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806011001004001","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806011001004009","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806011001007701","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806011001007703","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806011001008601","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806011001008602","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806011001008604","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806011001010301","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806011001010601","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806011001010603","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1806011001014301","KAGERA","BUKOBA URBAN","KIBETA",179,"BUKOBA MJINI",1,14.19,0,3.59999999999999
"1901011005005901","MWANZA","UKEREWE","MURITI",535,"UKEREWE",0,16.14,0,2.22
"1901011005015201","MWANZA","UKEREWE","MURITI",535,"UKEREWE",0,16.14,0,2.22
"1901011005020901","MWANZA","UKEREWE","MURITI",535,"UKEREWE",0,16.14,0,2.22
"1901011005032701","MWANZA","UKEREWE","MURITI",535,"UKEREWE",0,16.14,0,2.22
"1901011005035801","MWANZA","UKEREWE","MURITI",535,"UKEREWE",0,16.14,0,2.22
"1901011005035803","MWANZA","UKEREWE","MURITI",535,"UKEREWE",0,16.14,0,2.22
"1901011005035808","MWANZA","UKEREWE","MURITI",535,"UKEREWE",0,16.14,0,2.22
"1901011005049701","MWANZA","UKEREWE","MURITI",535,"UKEREWE",0,16.14,0,2.22
"1901011005051501","MWANZA","UKEREWE","MURITI",535,"UKEREWE",0,16.14,0,2.22
"1901011005051505","MWANZA","UKEREWE","MURITI",535,"UKEREWE",0,16.14,0,2.22
"1901011005082801","MWANZA","UKEREWE","MURITI",535,"UKEREWE",0,16.14,0,2.22
"1902001306000101","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"1902001306001501","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"1902001306004501","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"1902001306004502","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"1902001306006102","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"1902001306006103","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"1902001306008301","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"1902001306011501","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"1902001306012801","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"1902001306019101","MWANZA","MAGU","KISESA",509,"MAGU MJINI",1,1.59,1,23.74
"1902008001006601","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"1902008001006603","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"1902008001006606","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"1902008001021301","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"1902008001021308","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"1902008001021601","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"1902008001024301","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"1902008001024303","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"1902008001024306","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"1902008001025701","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"1902008001025704","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"1902008001027901","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"1902008001027905","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"1902008001029301","MWANZA","MAGU","MWAMANGA",510,"MAGU MJINI",1,1.59,1,23.74
"1902025003005901","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"1902025003007701","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"1902025003031201","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"1902025003031206","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"1902025003031207","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"1902025003046901","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"1902025003058601","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"1902025003065601","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"1902025003070501","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"1902025003074601","MWANZA","KWIMBA","MALIGISU",501,"SUMVE",1,5.46,1,41.17
"1902026005014801","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"1902026005017601","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"1902026005021701","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"1902026005026301","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"1902026005028301","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"1902026005029701","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"1902026005031701","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"1902026005032101","MWANZA","MAGU","NKUNGULU",511,"MAGU MJINI",1,1.59,1,23.74
"1902027012000801","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,1.59,1,23.74
"1902027012001201","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,1.59,1,23.74
"1902027012002401","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,1.59,1,23.74
"1902027012002404","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,1.59,1,23.74
"1902027012005201","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,1.59,1,23.74
"1902027012006601","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,1.59,1,23.74
"1902027012007101","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,1.59,1,23.74
"1902027012007701","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,1.59,1,23.74
"1902027012009601","MWANZA","MAGU","MAGU MJINI",512,"MAGU MJINI",1,1.59,1,23.74
"1903002076008801","MWANZA","ILEMELA","BUSWELU",491,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1903002076014801","MWANZA","ILEMELA","BUSWELU",491,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1903002076014802","MWANZA","ILEMELA","BUSWELU",491,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1903002076017601","MWANZA","ILEMELA","BUSWELU",491,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1903002076017602","MWANZA","ILEMELA","BUSWELU",491,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1903002076021701","MWANZA","ILEMELA","BUSWELU",491,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1903002076029701","MWANZA","ILEMELA","BUSWELU",491,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1903002076031701","MWANZA","ILEMELA","BUSWELU",491,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1903002076033601","MWANZA","ILEMELA","BUSWELU",491,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1903007058000901","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"1903007058005501","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"1903007058005503","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"1903007058005504","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"1903007058008001","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"1903007058008003","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"1903007058008004","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"1903007058008009","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"1903007058008017","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"1903007058008018","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"1903007058008019","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"1903007058010001","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"1903007058010004","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"1903007058010601","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"1903007058010901","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"1903007058014701","DAR-ES-SALAAM","ILALA","UKONGA",36,"UKONGA",1,20.73,1,17.51
"1904020004000101","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,39.28,1,30.73
"1904020004000116","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,39.28,1,30.73
"1904020004001601","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,39.28,1,30.73
"1904020004003501","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,39.28,1,30.73
"1904020004003503","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,39.28,1,30.73
"1904020004003505","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,39.28,1,30.73
"1904020004009401","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,39.28,1,30.73
"1904020004012901","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,39.28,1,30.73
"1904020004012902","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,39.28,1,30.73
"1904020004012905","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,39.28,1,30.73
"1904020004017301","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,39.28,1,30.73
"1904020004020701","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,39.28,1,30.73
"1904020004020711","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,39.28,1,30.73
"1904020004034001","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,39.28,1,30.73
"1904020004034004","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,39.28,1,30.73
"1904020004034005","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,39.28,1,30.73
"1904020004034006","MWANZA","KWIMBA","MHANDE",502,"KWIMBA",1,39.28,1,30.73
"1905017001011601","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,5.71,1,10.55
"1905017001011602","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,5.71,1,10.55
"1905017001025001","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,5.71,1,10.55
"1905017001025002","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,5.71,1,10.55
"1905017001035601","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,5.71,1,10.55
"1905017001035901","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,5.71,1,10.55
"1905017001035902","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,5.71,1,10.55
"1905017001037501","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,5.71,1,10.55
"1905017001041501","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,5.71,1,10.55
"1905017001041504","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,5.71,1,10.55
"1905017001041902","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,5.71,1,10.55
"1905017001043701","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,5.71,1,10.55
"1905017001043705","MWANZA","SENGEREMA","BUPANDWAMHELA",528,"BUCHOSA",1,5.71,1,10.55
"1906004003003801","MWANZA","GEITA","SENGA",479,"GEITA",1,21.56,1,14.83
"1906004003009801","MWANZA","GEITA","SENGA",479,"GEITA",1,21.56,1,14.83
"1906004003033001","MWANZA","GEITA","SENGA",479,"GEITA",1,21.56,1,14.83
"1906004003033004","MWANZA","GEITA","SENGA",479,"GEITA",1,21.56,1,14.83
"1906004003035701","MWANZA","GEITA","SENGA",479,"GEITA",1,21.56,1,14.83
"1906004003044601","MWANZA","GEITA","SENGA",479,"GEITA",1,21.56,1,14.83
"1906004003049301","MWANZA","GEITA","SENGA",479,"GEITA",1,21.56,1,14.83
"1906004003067101","MWANZA","GEITA","SENGA",479,"GEITA",1,21.56,1,14.83
"1906004003067105","MWANZA","GEITA","SENGA",479,"GEITA",1,21.56,1,14.83
"1906004003083501","MWANZA","GEITA","SENGA",479,"GEITA",1,21.56,1,14.83
"1906004003083505","MWANZA","GEITA","SENGA",479,"GEITA",1,21.56,1,14.83
"1906021004041301","MWANZA","GEITA","KALANGALALA",480,"GEITA",1,21.56,1,14.83
"1906021004120501","MWANZA","GEITA","KALANGALALA",480,"GEITA",1,21.56,1,14.83
"1906021004129202","MWANZA","GEITA","KALANGALALA",480,"GEITA",1,21.56,1,14.83
"1906021004137601","MWANZA","GEITA","KALANGALALA",480,"GEITA",1,21.56,1,14.83
"1906021004155202","MWANZA","GEITA","KALANGALALA",480,"GEITA",1,21.56,1,14.83
"1906021004181501","MWANZA","GEITA","KALANGALALA",480,"GEITA",1,21.56,1,14.83
"1906021004221001","MWANZA","GEITA","KALANGALALA",480,"GEITA",1,21.56,1,14.83
"1906021004231101","MWANZA","GEITA","KALANGALALA",480,"GEITA",1,21.56,1,14.83
"1906028005014801","MWANZA","GEITA","KASEME",481,"BUSANDA",1,13.12,1,18.6
"1906028005021701","MWANZA","GEITA","KASEME",481,"BUSANDA",1,13.12,1,18.6
"1906028005026301","MWANZA","GEITA","KASEME",481,"BUSANDA",1,13.12,1,18.6
"1906028005026302","MWANZA","GEITA","KASEME",481,"BUSANDA",1,13.12,1,18.6
"1906028005026303","MWANZA","GEITA","KASEME",481,"BUSANDA",1,13.12,1,18.6
"1906028005026304","MWANZA","GEITA","KASEME",481,"BUSANDA",1,13.12,1,18.6
"1906028005028301","MWANZA","GEITA","KASEME",481,"BUSANDA",1,13.12,1,18.6
"1906028005028304","MWANZA","GEITA","KASEME",481,"BUSANDA",1,13.12,1,18.6
"1906028005028306","MWANZA","GEITA","KASEME",481,"BUSANDA",1,13.12,1,18.6
"1906028005029701","MWANZA","GEITA","KASEME",481,"BUSANDA",1,13.12,1,18.6
"1906028005032101","MWANZA","GEITA","KASEME",481,"BUSANDA",1,13.12,1,18.6
"1906028005033601","MWANZA","GEITA","KASEME",481,"BUSANDA",1,13.12,1,18.6
"1906028005040101","MWANZA","GEITA","KASEME",481,"BUSANDA",1,13.12,1,18.6
"1907007005001302","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,72.73,1,50.58
"1907007005001603","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,72.73,1,50.58
"1907007005004701","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,72.73,1,50.58
"1907007005008501","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,72.73,1,50.58
"1907007005008503","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,72.73,1,50.58
"1907007005023401","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,72.73,1,50.58
"1907007005029201","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,72.73,1,50.58
"1907007005029203","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,72.73,1,50.58
"1907007005061301","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,72.73,1,50.58
"1907007005073501","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,72.73,1,50.58
"1907007005073502","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,72.73,1,50.58
"1907007005073503","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,72.73,1,50.58
"1907007005073510","MWANZA","MISUNGWI","IGOKELO",516,"MISUNGWI",1,72.73,1,50.58
"1908004321005901","MWANZA","NYAMAGANA","NYAMANORO",522,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1908004321007201","MWANZA","NYAMAGANA","NYAMANORO",522,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1908004321009201","MWANZA","NYAMAGANA","NYAMANORO",522,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1908004321012501","MWANZA","NYAMAGANA","NYAMANORO",522,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1908004321016601","MWANZA","NYAMAGANA","NYAMANORO",522,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1908004321017501","MWANZA","NYAMAGANA","NYAMANORO",522,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1908004321018801","MWANZA","NYAMAGANA","NYAMANORO",522,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1908004321018809","MWANZA","NYAMAGANA","NYAMANORO",522,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1908004321018810","MWANZA","NYAMAGANA","NYAMANORO",522,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1908006003010601","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1908006003010603","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1908006003010604","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1908006003010615","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1908006003019701","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1908006003201001","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1908006003208601","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1908006003239302","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1908006003246901","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1908006003256501","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"1908006003257301","MWANZA","ILEMELA","BUGOGWA",492,"ILEMELA",0,7.15000000000001,0,0.899999999999999
"2001017005000101","MARA","TARIME","NYANDOTO",338,"TARIME",1,1,1,3.85
"2001017005007701","MARA","TARIME","NYANDOTO",338,"TARIME",1,1,1,3.85
"2001017005007702","MARA","TARIME","NYANDOTO",338,"TARIME",1,1,1,3.85
"2001017005011601","MARA","TARIME","NYANDOTO",338,"TARIME",1,1,1,3.85
"2001017005019601","MARA","TARIME","NYANDOTO",338,"TARIME",1,1,1,3.85
"2001017005038101","MARA","TARIME","NYANDOTO",338,"TARIME",1,1,1,3.85
"2001017005040401","MARA","TARIME","NYANDOTO",338,"TARIME",1,1,1,3.85
"2001017005043101","MARA","TARIME","NYANDOTO",338,"TARIME",1,1,1,3.85
"2001017005044601","MARA","TARIME","NYANDOTO",338,"TARIME",1,1,1,3.85
"2002001003002701","MARA","SERENGETI","KENYAMONTA",336,"SERENGETI",1,16.27,1,18.99
"2002001003007801","MARA","SERENGETI","KENYAMONTA",336,"SERENGETI",1,16.27,1,18.99
"2002001003008701","MARA","SERENGETI","KENYAMONTA",336,"SERENGETI",1,16.27,1,18.99
"2002001003015501","MARA","SERENGETI","KENYAMONTA",336,"SERENGETI",1,16.27,1,18.99
