"y3_hhid","reg","dis","ward","id","con","ccm_leg10","split_leg10","ccm_prez10","split_prez10"
"1770-001","RUVUMA","TUNDURU","MLINGOTI MASHARIKI",616,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1771-001","RUVUMA","TUNDURU","MLINGOTI MASHARIKI",616,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1772-001","RUVUMA","TUNDURU","MLINGOTI MASHARIKI",616,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1773-001","RUVUMA","TUNDURU","MLINGOTI MASHARIKI",616,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1774-001","RUVUMA","TUNDURU","MLINGOTI MASHARIKI",616,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1775-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1777-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1777-003","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1778-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1779-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1779-002","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1780-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1781-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1781-003","DAR-ES-SALAAM","TEMEKE","CHARAMBE",78,"KIGAMBONI",1,26.47,1,30.76
"1782-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1783-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1784-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1785-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1786-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1787-002","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1788-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1789-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1790-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1791-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1791-003","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1792-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1793-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1794-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1795-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1796-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1797-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1798-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1799-001","RUVUMA","TUNDURU","MLINGOTI MAGHARIBI",617,"TUNDURU KASKAZINI",1,7.77999999999999,1,24.2
"1800-001","RUVUMA","SONGEA RURAL","MUHUKURU",603,"PERAMIHO",1,81.22,1,65.77
"1801-001","RUVUMA","SONGEA RURAL","MUHUKURU",603,"PERAMIHO",1,81.22,1,65.77
"1802-001","RUVUMA","SONGEA RURAL","MUHUKURU",603,"PERAMIHO",1,81.22,1,65.77
"1803-001","RUVUMA","SONGEA RURAL","MUHUKURU",603,"PERAMIHO",1,81.22,1,65.77
"1803-004","RUVUMA","SONGEA RURAL","MUHUKURU",603,"PERAMIHO",1,81.22,1,65.77
"1803-006","RUVUMA","SONGEA RURAL","MUHUKURU",603,"PERAMIHO",1,81.22,1,65.77
"1804-001","RUVUMA","SONGEA RURAL","MUHUKURU",603,"PERAMIHO",1,81.22,1,65.77
"1804-103","RUVUMA","SONGEA RURAL","MUHUKURU",603,"PERAMIHO",1,81.22,1,65.77
"1804-104","RUVUMA","SONGEA RURAL","MUHUKURU",603,"PERAMIHO",1,81.22,1,65.77
"1805-001","RUVUMA","SONGEA RURAL","MUHUKURU",603,"PERAMIHO",1,81.22,1,65.77
"1806-001","RUVUMA","SONGEA RURAL","MUHUKURU",603,"PERAMIHO",1,81.22,1,65.77
"1807-001","RUVUMA","SONGEA RURAL","MUHUKURU",603,"PERAMIHO",1,81.22,1,65.77
"1808-001","RUVUMA","SONGEA RURAL","MUHUKURU",603,"PERAMIHO",1,81.22,1,65.77
"1809-001","RUVUMA","SONGEA RURAL","MAPOSENI",604,"PERAMIHO",1,81.22,1,65.77
"1810-001","RUVUMA","SONGEA RURAL","MAPOSENI",604,"PERAMIHO",1,81.22,1,65.77
"1810-003","RUVUMA","SONGEA URBAN","LIZABONI",609,"SONGEA MJINI",1,21.61,1,26.66
"1811-001","RUVUMA","SONGEA RURAL","MAPOSENI",604,"PERAMIHO",1,81.22,1,65.77
"1812-001","RUVUMA","SONGEA RURAL","MAPOSENI",604,"PERAMIHO",1,81.22,1,65.77
"1813-001","RUVUMA","SONGEA RURAL","MAPOSENI",604,"PERAMIHO",1,81.22,1,65.77
"1814-001","RUVUMA","SONGEA RURAL","MAPOSENI",604,"PERAMIHO",1,81.22,1,65.77
"1815-001","RUVUMA","SONGEA RURAL","MAPOSENI",604,"PERAMIHO",1,81.22,1,65.77
"1816-001","RUVUMA","SONGEA RURAL","MAPOSENI",604,"PERAMIHO",1,81.22,1,65.77
"1817-001","RUVUMA","SONGEA RURAL","MAPOSENI",604,"PERAMIHO",1,81.22,1,65.77
"1818-001","RUVUMA","SONGEA RURAL","LILAMBO",605,"PERAMIHO",1,81.22,1,65.77
"1819-001","RUVUMA","SONGEA RURAL","LILAMBO",605,"PERAMIHO",1,81.22,1,65.77
"1820-001","RUVUMA","SONGEA RURAL","LILAMBO",605,"PERAMIHO",1,81.22,1,65.77
"1821-001","RUVUMA","SONGEA URBAN","SUBIRA",611,"SONGEA MJINI",1,21.61,1,26.66
"1822-001","RUVUMA","SONGEA RURAL","LILAMBO",605,"PERAMIHO",1,81.22,1,65.77
"1823-001","RUVUMA","SONGEA RURAL","LILAMBO",605,"PERAMIHO",1,81.22,1,65.77
"1823-004","RUVUMA","SONGEA URBAN","BOMBA MBILI",612,"SONGEA MJINI",1,21.61,1,26.66
"1824-001","RUVUMA","SONGEA RURAL","LILAMBO",605,"PERAMIHO",1,81.22,1,65.77
"1824-002","RUVUMA","SONGEA RURAL","LILAMBO",605,"PERAMIHO",1,81.22,1,65.77
"1825-001","RUVUMA","SONGEA RURAL","LILAMBO",605,"PERAMIHO",1,81.22,1,65.77
"1826-001","RUVUMA","SONGEA RURAL","LILAMBO",605,"PERAMIHO",1,81.22,1,65.77
"1826-005","IRINGA","LUDEWA","LUDEWA",140,"LUDEWA",1,100,1,56.53
"1827-001","RUVUMA","NAMTUMBO","MATIMIRA",598,"PERAMIHO",1,81.22,1,65.77
"1827-007","RUVUMA","NAMTUMBO","MATIMIRA",598,"PERAMIHO",1,81.22,1,65.77
"1828-001","RUVUMA","NAMTUMBO","MATIMIRA",598,"PERAMIHO",1,81.22,1,65.77
"1829-001","RUVUMA","NAMTUMBO","MATIMIRA",598,"PERAMIHO",1,81.22,1,65.77
"1829-002","RUVUMA","MBINGA","KIHAGARA",593,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1830-001","RUVUMA","NAMTUMBO","MATIMIRA",598,"PERAMIHO",1,81.22,1,65.77
"1831-001","RUVUMA","NAMTUMBO","MATIMIRA",598,"PERAMIHO",1,81.22,1,65.77
"1832-001","RUVUMA","NAMTUMBO","MATIMIRA",598,"PERAMIHO",1,81.22,1,65.77
"1832-005","RUVUMA","NAMTUMBO","MATIMIRA",598,"PERAMIHO",1,81.22,1,65.77
"1833-001","RUVUMA","NAMTUMBO","MATIMIRA",598,"PERAMIHO",1,81.22,1,65.77
"1834-001","RUVUMA","NAMTUMBO","MATIMIRA",598,"PERAMIHO",1,81.22,1,65.77
"1835-001","RUVUMA","NAMTUMBO","MATIMIRA",598,"PERAMIHO",1,81.22,1,65.77
"1836-001","RUVUMA","MBINGA","KILOSA",587,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1837-001","RUVUMA","MBINGA","KILOSA",587,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1838-001","RUVUMA","MBINGA","KILOSA",587,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1839-001","RUVUMA","SONGEA URBAN","SUBIRA",611,"SONGEA MJINI",1,21.61,1,26.66
"1839-003","RUVUMA","SONGEA URBAN","LIZABONI",609,"SONGEA MJINI",1,21.61,1,26.66
"1839-006","RUVUMA","SONGEA URBAN","MFARANYAKI",613,"SONGEA MJINI",1,21.61,1,26.66
"1840-001","RUVUMA","MBINGA","KILOSA",587,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1841-001","RUVUMA","MBINGA","KILOSA",587,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1842-001","RUVUMA","MBINGA","KILOSA",587,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1843-001","RUVUMA","MBINGA","KILOSA",587,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1844-001","RUVUMA","MBINGA","KILOSA",587,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1844-004","RUVUMA","MBINGA","KILOSA",587,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1845-001","RUVUMA","MBINGA","KINGERIKITI",588,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1846-002","RUVUMA","MBINGA","KINGERIKITI",588,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1847-001","RUVUMA","MBINGA","KINGERIKITI",588,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1848-001","RUVUMA","MBINGA","KINGERIKITI",588,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1849-001","RUVUMA","MBINGA","KINGERIKITI",588,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1849-003","RUVUMA","MBINGA","KINGERIKITI",588,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1850-001","RUVUMA","MBINGA","KINGERIKITI",588,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1850-003","RUVUMA","MBINGA","KINGERIKITI",588,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1851-001","RUVUMA","MBINGA","KINGERIKITI",588,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1852-001","RUVUMA","MBINGA","KINGERIKITI",588,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1853-001","RUVUMA","MBINGA","KINGERIKITI",588,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1854-001","RUVUMA","MBINGA","KINGERIKITI",588,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1855-001","RUVUMA","MBINGA","LIULI",589,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1855-006","IRINGA","MAKETE","LUPILA",142,"MAKETE",1,70.17,1,51.14
"1856-001","MBEYA","KYELA","MATEMA",350,"KYELA",1,80.22,1,4.1
"1856-002","RUVUMA","MBINGA","LIULI",589,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1857-001","RUVUMA","MBINGA","LIULI",589,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1857-003","RUVUMA","SONGEA RURAL","MAHANJE",607,"PERAMIHO",1,81.22,1,65.77
"1858-001","RUVUMA","MBINGA","LIULI",589,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1860-001","RUVUMA","MBINGA","LIULI",589,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1861-001","RUVUMA","MBINGA","LIULI",589,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1862-001","RUVUMA","MBINGA","LIULI",589,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1863-001","RUVUMA","MBINGA","LIULI",589,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1863-004","RUVUMA","MBINGA","MBAMBA BAY",594,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1864-001","RUVUMA","MBINGA","LIULI",589,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1865-001","RUVUMA","MBINGA","MBUJI",590,"MBINGA MASHARIKI",1,79.42,1,82.3
"1865-004","RUVUMA","MBINGA","KILIMANI",595,"MBINGA MASHARIKI",1,79.42,1,82.3
"1866-001","RUVUMA","MBINGA","MBUJI",590,"MBINGA MASHARIKI",1,79.42,1,82.3
"1867-001","RUVUMA","MBINGA","MBUJI",590,"MBINGA MASHARIKI",1,79.42,1,82.3
"1867-002","RUVUMA","MBINGA","MBUJI",590,"MBINGA MASHARIKI",1,79.42,1,82.3
"1868-001","RUVUMA","MBINGA","MBUJI",590,"MBINGA MASHARIKI",1,79.42,1,82.3
"1868-006","RUVUMA","MBINGA","MBUJI",590,"MBINGA MASHARIKI",1,79.42,1,82.3
"1869-001","RUVUMA","MBINGA","MBUJI",590,"MBINGA MASHARIKI",1,79.42,1,82.3
"1869-002","RUVUMA","MBINGA","MBUJI",590,"MBINGA MASHARIKI",1,79.42,1,82.3
"1870-001","RUVUMA","MBINGA","MBUJI",590,"MBINGA MASHARIKI",1,79.42,1,82.3
"1871-001","RUVUMA","MBINGA","MBUJI",590,"MBINGA MASHARIKI",1,79.42,1,82.3
"1872-001","RUVUMA","MBINGA","MBUJI",590,"MBINGA MASHARIKI",1,79.42,1,82.3
"1873-001","RUVUMA","MBINGA","MBUJI",590,"MBINGA MASHARIKI",1,79.42,1,82.3
"1873-002","RUVUMA","SONGEA RURAL","MUHUKURU",603,"PERAMIHO",1,81.22,1,65.77
"1874-001","RUVUMA","MBINGA","MBUJI",590,"MBINGA MASHARIKI",1,79.42,1,82.3
"1875-001","RUVUMA","MBINGA","LITUHI",591,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1875-002","RUVUMA","SONGEA RURAL","MAGAGURA",608,"PERAMIHO",1,81.22,1,65.77
"1875-105","RUVUMA","MBINGA","TINGI",596,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1876-001","MBEYA","MBEYA RURAL","ISUTO",356,"MBEYA VIJIJINI",1,22.51,1,40.14
"1878-001","RUVUMA","MBINGA","LITUHI",591,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1879-001","RUVUMA","MBINGA","LITUHI",591,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1879-002","RUVUMA","MBINGA","LITUHI",591,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1880-001","RUVUMA","MBINGA","LITUHI",591,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1881-001","RUVUMA","MBINGA","MBAHA",597,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1881-002","IRINGA","IRINGA RURAL","KIWERE",127,"KALENGA",1,75.38,1,64.24
"1882-001","RUVUMA","MBINGA","MBAHA",597,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1883-001","RUVUMA","MBINGA","LITUHI",591,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1884-001","RUVUMA","MBINGA","LITUHI",591,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1885-002","RUVUMA","MBINGA","LITUHI",591,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1886-001","IRINGA","IRINGA URBAN","KWAKILOSA",131,"IRINGA MJINI",0,6.06,1,10.43
"1887-001","RUVUMA","MBINGA","LITUHI",591,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1888-001","RUVUMA","MBINGA","LITUHI",591,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1888-003","RUVUMA","MBINGA","LITUHI",591,"MBINGA MAGHARIBI",1,64.85,1,55.22
"1889-001","RUVUMA","NAMTUMBO","MSINDO",599,"NAMTUMBO",1,48.54,1,59.99
"1890-001","RUVUMA","NAMTUMBO","MSINDO",599,"NAMTUMBO",1,48.54,1,59.99
"1891-001","RUVUMA","NAMTUMBO","MSINDO",599,"NAMTUMBO",1,48.54,1,59.99
"1892-001","RUVUMA","NAMTUMBO","MSINDO",599,"NAMTUMBO",1,48.54,1,59.99
"1893-001","RUVUMA","NAMTUMBO","MSINDO",599,"NAMTUMBO",1,48.54,1,59.99
"1894-001","RUVUMA","NAMTUMBO","MSINDO",599,"NAMTUMBO",1,48.54,1,59.99
"1895-001","RUVUMA","SONGEA URBAN","MATOGORO",610,"SONGEA MJINI",1,21.61,1,26.66
"1896-001","RUVUMA","NAMTUMBO","MSINDO",599,"NAMTUMBO",1,48.54,1,59.99
"1897-001","RUVUMA","NAMTUMBO","KITANDA",600,"NAMTUMBO",1,48.54,1,59.99
"1898-001","RUVUMA","SONGEA URBAN","MSHANGANO",614,"SONGEA MJINI",1,21.61,1,26.66
"1900-001","RUVUMA","NAMTUMBO","KITANDA",600,"NAMTUMBO",1,48.54,1,59.99
"1901-001","RUVUMA","NAMTUMBO","KITANDA",600,"NAMTUMBO",1,48.54,1,59.99
"1902-001","RUVUMA","NAMTUMBO","KITANDA",600,"NAMTUMBO",1,48.54,1,59.99
"1903-001","RUVUMA","NAMTUMBO","KITANDA",600,"NAMTUMBO",1,48.54,1,59.99
"1904-001","RUVUMA","NAMTUMBO","KITANDA",600,"NAMTUMBO",1,48.54,1,59.99
"1904-006","RUVUMA","NAMTUMBO","KITANDA",600,"NAMTUMBO",1,48.54,1,59.99
"1904-008","RUVUMA","NAMTUMBO","KITANDA",600,"NAMTUMBO",1,48.54,1,59.99
"1905-001","RUVUMA","NAMTUMBO","KITANDA",600,"NAMTUMBO",1,48.54,1,59.99
"1906-001","RUVUMA","SONGEA URBAN","MATARAWE",615,"SONGEA MJINI",1,21.61,1,26.66
"1906-102","DAR-ES-SALAAM","KINONDONI","KAWE",63,"KAWE",0,8.91,1,4.87
"1907-001","DAR-ES-SALAAM","TEMEKE","CHAMAZI",90,"KIGAMBONI",1,26.47,1,30.76
"1908-001","RUVUMA","SONGEA URBAN","MFARANYAKI",613,"SONGEA MJINI",1,21.61,1,26.66
"1909-001","RUVUMA","NAMTUMBO","LUCHILI",601,"NAMTUMBO",1,48.54,1,59.99
"1910-001","RUVUMA","NAMTUMBO","LUCHILI",601,"NAMTUMBO",1,48.54,1,59.99
"1911-001","RUVUMA","NAMTUMBO","LUCHILI",601,"NAMTUMBO",1,48.54,1,59.99
"1912-001","RUVUMA","NAMTUMBO","LUCHILI",601,"NAMTUMBO",1,48.54,1,59.99
"1912-006","RUVUMA","NAMTUMBO","RWINGA",602,"NAMTUMBO",1,48.54,1,59.99
"1913-001","RUVUMA","NAMTUMBO","LUCHILI",601,"NAMTUMBO",1,48.54,1,59.99
"1914-001","RUVUMA","NAMTUMBO","LUCHILI",601,"NAMTUMBO",1,48.54,1,59.99
"1915-001","RUVUMA","NAMTUMBO","LUCHILI",601,"NAMTUMBO",1,48.54,1,59.99
"1916-001","RUVUMA","NAMTUMBO","LUCHILI",601,"NAMTUMBO",1,48.54,1,59.99
"1917-001","IRINGA","IRINGA RURAL","NDULI",123,"ISMANI",1,100,1,64.76
"1918-001","IRINGA","IRINGA RURAL","NDULI",123,"ISMANI",1,100,1,64.76
"1918-003","IRINGA","IRINGA URBAN","MKWAWA",132,"IRINGA MJINI",0,6.06,1,10.43
"1919-001","IRINGA","IRINGA RURAL","NDULI",123,"ISMANI",1,100,1,64.76
"1920-001","IRINGA","IRINGA RURAL","NDULI",123,"ISMANI",1,100,1,64.76
"1921-001","DODOMA","DODOMA URBAN","MAKOLE",111,"DODOMA MJINI",1,49.68,1,46.84
"1921-007","IRINGA","IRINGA RURAL","NDULI",123,"ISMANI",1,100,1,64.76
"1922-001","IRINGA","IRINGA RURAL","NDULI",123,"ISMANI",1,100,1,64.76
"1923-001","IRINGA","IRINGA RURAL","NDULI",123,"ISMANI",1,100,1,64.76
"1924-001","IRINGA","IRINGA RURAL","NDULI",123,"ISMANI",1,100,1,64.76
"1924-002","DAR-ES-SALAAM","ILALA","SEGEREA",42,"UKONGA",1,20.73,1,17.51
"1925-001","IRINGA","IRINGA RURAL","MAHUNINGA",124,"ISMANI",1,100,1,64.76
"1926-001","IRINGA","IRINGA RURAL","MAHUNINGA",124,"ISMANI",1,100,1,64.76
"1926-103","MWANZA","UKEREWE","BUKANDA",536,"UKEREWE",0,16.14,0,2.22
"1927-001","IRINGA","IRINGA RURAL","MAHUNINGA",124,"ISMANI",1,100,1,64.76
"1927-003","IRINGA","IRINGA RURAL","MAHUNINGA",124,"ISMANI",1,100,1,64.76
"1928-001","IRINGA","IRINGA RURAL","MAHUNINGA",124,"ISMANI",1,100,1,64.76
"1929-001","IRINGA","IRINGA RURAL","MAHUNINGA",124,"ISMANI",1,100,1,64.76
"1930-001","IRINGA","IRINGA RURAL","MAHUNINGA",124,"ISMANI",1,100,1,64.76
"1931-001","IRINGA","IRINGA RURAL","MAHUNINGA",124,"ISMANI",1,100,1,64.76
"1932-001","IRINGA","IRINGA RURAL","MAHUNINGA",124,"ISMANI",1,100,1,64.76
"1932-009","IRINGA","KILOLO","ILULA",136,"KILOLO",1,84.77,1,71.8
"1933-001","IRINGA","MUFINDI","IHOWANZA",145,"MUFINDI KUSINI",1,100,1,74.3
"1934-002","IRINGA","MUFINDI","MAFINGA",147,"MUFINDI KASKAZINI",1,100,1,66.94
"1934-003","IRINGA","MUFINDI","MAFINGA",147,"MUFINDI KASKAZINI",1,100,1,66.94
"1935-001","IRINGA","MUFINDI","IHOWANZA",145,"MUFINDI KUSINI",1,100,1,74.3
"1936-001","IRINGA","MUFINDI","IHOWANZA",145,"MUFINDI KUSINI",1,100,1,74.3
"1937-001","IRINGA","MUFINDI","IHOWANZA",145,"MUFINDI KUSINI",1,100,1,74.3
"1938-001","IRINGA","MUFINDI","IHOWANZA",145,"MUFINDI KUSINI",1,100,1,74.3
"1939-001","IRINGA","MUFINDI","IHOWANZA",145,"MUFINDI KUSINI",1,100,1,74.3
"1939-103","DAR-ES-SALAAM","TEMEKE","KURASINI",79,"TEMEKE",1,24.35,1,24.31
"1940-001","DAR-ES-SALAAM","KINONDONI","KUNDUCHI",64,"KAWE",0,8.91,1,4.87
"1941-001","DAR-ES-SALAAM","KINONDONI","MSASANI",74,"KAWE",0,8.91,1,4.87
"1941-002","DAR-ES-SALAAM","ILALA","LLALA",33,"ILALA",1,46.04,1,37.37
"1942-001","IRINGA","MUFINDI","IHOWANZA",145,"MUFINDI KUSINI",1,100,1,74.3
"1943-001","IRINGA","MUFINDI","IHOWANZA",145,"MUFINDI KUSINI",1,100,1,74.3
"1944-001","IRINGA","MUFINDI","IHOWANZA",145,"MUFINDI KUSINI",1,100,1,74.3
"1945-001","IRINGA","MUFINDI","IHOWANZA",145,"MUFINDI KUSINI",1,100,1,74.3
"1946-001","IRINGA","MUFINDI","IHOWANZA",145,"MUFINDI KUSINI",1,100,1,74.3
"1947-001","IRINGA","MUFINDI","IHOWANZA",145,"MUFINDI KUSINI",1,100,1,74.3
"1948-001","IRINGA","MUFINDI","IHOWANZA",145,"MUFINDI KUSINI",1,100,1,74.3
"1948-108","IRINGA","MUFINDI","IHOWANZA",145,"MUFINDI KUSINI",1,100,1,74.3
"1949-001","IRINGA","MUFINDI","IHOWANZA",145,"MUFINDI KUSINI",1,100,1,74.3
"1950-001","IRINGA","MUFINDI","IHOWANZA",145,"MUFINDI KUSINI",1,100,1,74.3
"1951-001","IRINGA","MUFINDI","IHOWANZA",145,"MUFINDI KUSINI",1,100,1,74.3
"1951-002","IRINGA","MUFINDI","IHOWANZA",145,"MUFINDI KUSINI",1,100,1,74.3
"1952-001","IRINGA","MUFINDI","IHOWANZA",145,"MUFINDI KUSINI",1,100,1,74.3
"1953-001","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1954-001","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1955-001","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1956-001","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1956-003","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1957-001","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1958-001","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1959-001","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1960-001","DAR-ES-SALAAM","TEMEKE","CHARAMBE",78,"KIGAMBONI",1,26.47,1,30.76
"1961-001","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1962-001","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1963-001","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1964-001","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1965-001","IRINGA","IRINGA URBAN","GANGILONGA",133,"IRINGA MJINI",0,6.06,1,10.43
"1966-003","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1967-001","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1968-001","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1969-001","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1969-003","IRINGA","MUFINDI","NYOLOLO",148,"MUFINDI KUSINI",1,100,1,74.3
"1970-001","IRINGA","MUFINDI","MTWANGO",146,"MUFINDI KUSINI",1,100,1,74.3
"1972-001","IRINGA","MAKETE","MATAMBA",141,"MAKETE",1,70.17,1,51.14
"1973-001","IRINGA","MAKETE","MATAMBA",141,"MAKETE",1,70.17,1,51.14
"1973-002","IRINGA","NJOMBE","MAKAMBAKO",153,"NJOMBE KASKAZINI",1,49.03,1,52.35
"1974-001","MBEYA","MBEYA URBAN","IYELA",363,"MBEYA MJINI",0,29.88,0,13.66
"1975-001","IRINGA","MAKETE","MATAMBA",141,"MAKETE",1,70.17,1,51.14
"1976-001","IRINGA","MAKETE","MATAMBA",141,"MAKETE",1,70.17,1,51.14
"1977-001","IRINGA","MAKETE","MATAMBA",141,"MAKETE",1,70.17,1,51.14
